"Team","Res","Date","Opp","Loc","MIN","PTS","O-PPP","Pace","FGM","FGA","3FM","3FA","FTM","FTA","OREB","TmRb","REB","AST","STL","BLK","TO","F","Tm Pts"
"Texas","W, 95-75","2010-12-31","COPP","H","200","95","1.433","66","31","61","13","29","20","28","20","0","42","19","5","4","12","13","0"
"Boise State","W, 95-59","2011-03-02","CSUB","H","200","95","1.310","72","33","63","13","27","16","20","11","0","40","15","10","3","11","13","0"
"Rider","W, 95-86","2011-02-19","DEL","H","200","95","1.323","72","31","59","12","22","21","27","7","0","27","17","5","6","7","19","0"
"Utah Valley","W, 95-92","2010-12-28","FIU","H","200","95","1.332","72","31","58","10","22","23","28","9","0","35","19","5","7","9","17","0"
"Texas State","W, 95-91","2011-01-19","SAMH","H","200","95","1.274","78","29","56","10","22","27","37","10","0","28","17","3","0","11","19","0"
"Southern Utah","L, 95-105","2011-01-01","SDST","H","200","95","1.183","82","32","59","8","12","23","28","8","0","27","16","3","5","16","32","0"
"Washington","W, 95-74","2011-02-22","SEA","V","200","95","1.219","80","31","60","4","18","29","42","19","0","47","16","5","9","17","20","0"
"Eastern Washington","W, 95-91","2010-12-15","SEA","H","200","95","1.219","78","26","57","11","23","32","42","12","0","37","15","6","9","13","19","0"
"Marshall","W, 95-65","2011-01-08","SOMS","H","200","95","1.221","78","34","63","7","15","20","29","12","0","41","19","3","10","13","22","0"
"Fort Wayne","W, 95-50","2011-02-08","CHIS","H","200","95","1.207","79","31","58","10","21","23","31","9","0","41","24","8","4","15","14","0"
"Maryland","W, 95-40","2011-01-04","COLG","H","200","95","1.272","72","38","73","9","21","10","12","13","0","45","27","9","6","9","9","0"
"Iowa State","W, 95-90","2011-03-02","COLO","H","200","95","1.226","77","36","63","9","20","14","20","9","0","38","18","4","0","14","14","0"
"Longwood","W, 95-76","2010-11-20","COLU","H","200","95","1.207","79","32","64","10","24","21","31","11","0","41","21","6","4","11","19","0"
"Colorado","W, 95-69","2011-02-01","ISU","H","200","95","1.203","79","33","66","11","23","18","21","9","0","43","21","7","3","12","14","0"
"Duquesne","W, 95-73","2011-01-02","NORF","H","200","95","1.051","91","27","57","5","18","36","45","8","0","36","19","8","8","20","16","0"
"West Virginia","W, 95-71","2010-11-12","OAK","H","200","95","1.331","73","32","63","12","29","19","24","16","0","36","20","10","8","13","20","0"
"Santa Clara","W, 95-91","2011-03-22","SF","V","201","95","1.272","76","31","63","9","21","24","33","10","0","33","14","5","5","6","16","0"
"UNC Wilmington","W, 95-93","2011-02-12","TOW","V","225","95","1.304","73","33","59","9","17","20","25","7","0","27","14","8","2","9","18","0"
"Lipscomb","L, 95-102","2011-02-19","ETSU","H","250","95","1.070","86","33","76","9","27","20","27","13","0","35","19","10","2","13","32","0"
"American","W, 95-92","2011-02-26","LAF","V","250","95","1.250","76","34","60","10","22","17","19","7","0","31","20","3","3","14","25","0"
"Tennessee Tech","L, 94-98","2010-12-11","LIP","H","200","94","1.169","80","35","68","7","24","17","24","16","0","27","18","13","0","17","20","0"
"UNLV","W, 94-79","2011-02-09","TCU","V","200","94","1.455","66","35","57","11","17","13","16","9","0","27","22","5","6","9","20","0"
"Kansas State","W, 94-60","2011-01-15","TXT","H","200","94","1.313","71","34","64","13","22","13","16","14","0","41","25","8","4","14","20","0"
"College of Charleston","W, 94-84","2011-03-15","UD","H","200","94","1.305","74","26","48","12","25","30","38","3","0","29","11","2","2","9","17","0"
"Connecticut","W, 94-61","2010-12-03","UMBC","H","200","94","1.353","70","33","59","12","23","16","22","13","0","41","26","5","10","13","12","0"
"Virginia Military Institute","W, 94-77","2010-11-14","UMBC","V","200","94","1.120","83","32","66","14","32","16","23","8","0","38","16","5","4","15","18","0"
"Sam Houston","W, 94-74","2010-12-08","UNT","H","200","94","1.289","73","37","64","8","20","12","23","11","0","34","31","7","6","9","25","0"
"Virginia Tech","W, 94-65","2011-01-15","WF","H","200","94","1.306","70","34","58","8","17","18","21","6","0","27","23","8","5","10","18","0"
"Notre Dame","W, 94-93","2011-02-23","PROV","V","200","94","1.338","68","32","57","9","22","21","30","11","0","32","20","3","4","10","12","0"
"VCU","W, 94-76","2011-03-20","PUR","N","200","94","1.350","68","37","65","8","21","12","14","6","0","26","26","4","2","4","13","0"
"Utah Valley","W, 94-79","2011-02-17","SDAK","H","200","94","1.376","69","32","65","11","31","19","28","17","0","46","25","4","4","7","11","0"
"Cincinnati","W, 94-58","2010-12-23","SFPA","H","200","94","1.262","74","36","69","12","24","10","20","17","0","39","23","13","4","13","10","0"
"Iona","W, 94-64","2011-03-05","SIE","N","200","94","1.324","72","35","60","9","17","15","21","12","0","34","21","9","0","13","17","0"
"BYU","W, 94-85","2011-01-22","COST","V","200","94","1.308","73","31","62","11","26","21","25","9","0","27","17","4","5","7","23","0"
"Marquette","W, 94-64","2011-01-18","DEP","H","200","94","1.347","72","35","68","5","15","19","29","18","0","39","20","13","4","6","13","0"
"South Carolina","W, 94-79","2010-11-12","ELON","H","200","94","1.208","78","35","66","9","16","15","27","14","0","40","23","10","6","13","22","0"
"Arkansas","W, 94-55","2011-02-16","FAMU","H","200","94","1.175","78","36","67","11","24","11","21","7","0","44","21","8","7","10","11","0"
"Saint Mary`s","W, 94-72","2010-12-29","MSST","N","200","94","1.348","68","35","67","14","30","10","10","5","0","27","21","1","0","3","20","0"
"Coastal Carolina","W, 94-59","2011-02-17","NCC","H","200","94","1.282","72","34","60","5","17","21","26","9","0","41","20","5","3","10","12","0"
"Memphis","W, 94-79","2010-11-17","NWSU","H","200","94","1.196","78","29","59","7","19","29","35","16","0","38","16","10","2","19","18","0"
"Tennessee-Martin","L, 94-103","2010-11-20","NWSU","V","200","94","1.066","85","28","63","10","20","28","34","12","0","31","10","6","1","21","25","0"
"Miami (Fla.)","W, 94-59","2010-12-30","PEPP","H","200","94","1.331","72","28","52","12","25","26","35","6","0","33","16","5","3","8","22","0"
"Washington","W, 94-72","2010-12-06","PORT","H","200","94","1.346","72","31","58","13","23","19","27","10","0","35","20","8","2","9","16","0"
"Long Island","W, 94-85","2011-02-24","BRY","H","200","94","1.179","80","37","74","13","27","7","12","11","0","36","27","8","2","11","13","0"
"Iona","W, 94-85","2010-12-03","CANI","H","200","94","1.163","81","35","74","7","18","17","27","15","0","37","21","7","2","9","13","0"
"Stephen F. Austin","W, 94-38","2010-12-11","CHIS","H","200","94","1.409","66","29","53","10","19","26","31","11","0","29","20","15","0","10","14","0"
"Mississippi Valley State","W, 94-74","2011-01-31","GRAM","V","201","94","1.066","85","31","59","8","16","24","34","6","0","30","14","5","1","19","24","0"
"Pepperdine","W, 94-88","2011-01-29","SF","H","222","94","1.132","83","29","53","7","18","29","38","4","0","30","21","9","1","16","22","0"
"SIU Edwardsville","W, 94-85","2011-01-08","SDAK","H","225","94","1.061","90","29","67","10","21","26","35","9","0","40","24","8","1","14","20","0"
"Milwaukee","W, 94-87","2011-02-26","YSU","V","225","94","1.144","82","28","63","13","32","25","34","9","0","35","17","5","1","12","21","0"
"Colgate","W, 94-90","2011-02-16","LEH","V","225","94","1.143","84","32","58","12","21","18","30","2","0","29","20","7","0","12","22","0"
"Chicago State","L, 94-97","2011-02-03","HBU","V","225","94","1.062","88","29","64","10","25","26","41","15","0","40","15","7","4","20","34","0"
"Santa Clara","W, 94-88","2011-02-24","LMU","H","250","94","1.069","90","27","66","3","18","37","42","16","0","46","16","9","4","18","20","0"
"Xavier","W, 94-90","2010-11-27","WOFF","H","275","94","1.175","82","30","61","4","12","30","40","16","0","47","16","2","11","16","22","0"
"College of Charleston","W, 93-64","2011-01-20","WCAR","H","200","93","1.137","80","40","70","7","20","6","8","8","0","32","20","12","5","16","12","0"
"Ohio State","W, 93-65","2011-03-06","WISC","H","200","93","1.563","59","32","47","14","15","15","20","4","0","29","18","2","0","7","12","0"
"College of Charleston","W, 93-84","2010-11-13","HC","V","200","93","1.255","76","35","55","9","16","14","17","4","0","25","20","5","1","15","20","0"
"Northwestern","W, 93-81","2011-01-09","IND","H","200","93","1.291","72","28","57","10","20","27","38","11","0","29","23","6","10","8","19","0"
"East Tennessee State","W, 93-62","2011-01-29","KENN","H","200","93","1.370","69","38","61","4","13","13","25","13","0","36","11","7","2","8","21","0"
"Tulane","W, 93-77","2010-12-30","LAM","H","200","93","1.100","86","30","65","6","17","27","37","15","0","49","16","5","4","17","18","0"
"Campbell","W, 93-77","2010-11-27","LONG","H","200","93","1.346","68","33","55","3","10","24","36","9","0","29","23","10","4","6","20","0"
"West Virginia","W, 93-63","2011-01-13","PROV","H","200","93","1.227","75","35","72","5","16","18","27","20","0","48","22","10","9","11","14","0"
"Tennessee Tech","W, 93-86","2011-01-29","SEMO","V","200","93","1.241","74","29","51","5","12","30","42","6","0","34","11","5","0","10","23","0"
"Louisiana-Lafayette","W, 93-91","2011-01-06","TROY","H","200","93","1.174","78","30","60","7","19","26","32","10","0","32","10","7","2","14","20","0"
"Texas-Arlington","W, 93-70","2011-02-07","UCA","H","200","93","1.181","80","34","51","1","7","24","31","6","0","35","18","5","1","19","26","0"
"Long Beach State","W, 93-69","2011-02-10","UCD","V","200","93","1.335","70","31","48","9","16","22","33","7","0","33","20","7","0","13","15","0"
"Notre Dame","W, 93-53","2010-12-22","UMBC","H","200","93","1.303","72","32","69","10","29","19","24","19","0","51","22","6","6","10","8","0"
"Louisiana-Lafayette","W, 93-88","2011-01-27","UNT","H","200","93","1.155","82","30","60","7","19","26","39","10","0","39","16","7","6","12","29","0"
"Kansas","W, 93-60","2010-11-19","UNT","H","200","93","1.393","69","32","54","9","15","20","29","9","0","33","23","10","5","8","19","0"
"Southern Mississippi","W, 93-58","2010-11-17","USA","H","200","93","1.231","77","37","68","9","18","10","18","13","0","44","20","5","5","12","25","0"
"Portland State","W, 93-89","2010-12-12","CSF","H","200","93","1.258","72","32","61","10","28","19","23","10","0","27","19","6","2","12","18","0"
"Syracuse","W, 93-65","2010-12-22","DREX","H","200","93","1.380","68","35","55","5","12","18","24","8","0","35","17","9","8","9","9","0"
"Arizona","W, 93-77","2011-03-24","DUKE","N","200","93","1.292","71","34","63","9","15","16","21","13","0","35","15","7","3","12","21","0"
"Saint John`s","W, 93-78","2011-01-30","DUKE","H","200","93","1.245","76","32","55","3","5","26","33","8","0","27","21","5","2","12","24","0"
"Ohio State","W, 93-75","2010-11-16","FLA","V","200","93","1.373","67","39","62","9","21","6","10","7","0","17","22","6","2","8","16","0"
"Belmont","W, 93-60","2010-11-17","ARST","N","200","93","1.229","74","30","57","12","25","21","33","12","0","37","19","11","6","15","21","0"
"Boston College","W, 93-77","2010-12-19","BRY","H","200","93","1.387","68","34","59","13","23","12","17","5","0","23","25","9","2","5","13","0"
"Utah Valley","W, 93-82","2011-01-08","CHIS","V","200","93","1.158","81","27","61","3","16","36","47","16","0","46","10","4","2","13","23","0"
"Providence","L, 93-94","2011-02-23","ND","H","200","93","1.395","68","37","68","11","21","8","14","12","0","27","15","6","1","4","22","0"
"Arizona","W, 93-70","2010-11-21","NOCO","H","200","93","1.258","75","25","54","9","30","34","42","14","0","39","17","9","5","14","18","0"
"Notre Dame","W, 93-72","2011-02-28","NOVA","H","200","93","1.442","66","29","52","20","32","15","20","7","0","30","23","5","3","10","15","0"
"Southeastern Louisiana","W, 93-84","2011-01-29","NWSU","H","200","93","1.214","78","31","54","7","15","24","35","9","0","33","22","6","4","15","26","0"
"Cincinnati","W, 93-81","2011-02-19","PROV","V","225","93","1.143","82","34","65","6","18","19","26","10","0","38","22","6","2","14","18","0"
"Towson","W, 93-90","2010-12-29","LAS","V","225","93","1.289","72","29","53","8","17","27","34","10","0","21","11","12","2","13","20","0"
"UC Santa Barbara","W, 93-86","2011-02-05","UCD","H","225","93","1.277","73","34","61","6","16","19","27","11","0","31","17","6","6","10","18","0"
"Middle Tennessee","W, 93-91","2011-01-08","ULL","V","225","93","1.117","84","23","51","6","17","41","49","11","0","33","8","8","6","20","34","0"
"Towson","L, 93-95","2011-02-12","UNCW","H","225","93","1.268","73","33","66","10","25","17","26","16","0","36","16","6","3","11","23","0"
"Saint Joseph`s","W, 93-90","2011-03-11","DUQ","N","225","93","1.152","82","32","61","8","16","21","31","12","0","35","18","9","1","17","20","0"
"South Carolina Upstate","W, 93-91","2010-11-29","UNCA","H","250","93","1.025","88","31","71","8","32","23","29","14","0","35","13","10","7","20","26","0"
"Wichita State","W, 93-83","2011-01-22","INST","H","275","93","0.979","94","31","74","3","23","28","40","12","0","43","13","12","4","14","23","0"
"Texas Tech","W, 92-83","2011-01-26","ISU","V","200","92","1.219","78","35","64","7","12","15","20","10","0","39","27","6","4","12","22","0"
"Oral Roberts","W, 92-74","2011-02-24","IUPUI","H","200","92","1.460","64","35","63","7","13","15","19","17","0","40","15","4","3","8","15","0"
"McNeese State","W, 92-74","2011-03-05","LAM","H","200","92","1.146","80","30","66","7","22","25","30","11","0","38","13","8","3","11","19","0"
"Central Connecticut","W, 92-63","2011-01-03","MASS","H","200","92","1.213","76","31","55","10","18","20","25","8","0","28","19","8","3","17","14","0"
"Texas State","L, 92-97","2011-01-15","MCN","V","200","92","1.192","78","29","68","11","27","23","34","15","0","34","10","7","1","8","25","0"
"Kansas State","W, 92-61","2011-01-03","SAV","H","200","92","1.231","73","31","66","9","18","21","31","16","0","45","22","5","3","10","19","0"
"Harvard","W, 92-71","2010-01-02","SEA","V","200","92","1.123","82","34","58","4","11","20","23","6","0","32","19","10","5","19","24","0"
"UNLV","W, 92-56","2010-11-17","SELU","H","200","92","1.215","75","35","56","1","8","21","31","9","0","37","18","9","12","14","11","0"
"Northwestern","W, 92-61","2010-12-20","SFNY","V","200","92","1.218","76","34","67","10","22","14","18","11","0","35","26","10","6","11","20","0"
"Tennessee Tech","W, 92-69","2011-02-22","SIUE","V","200","92","1.159","79","37","54","2","8","16","26","6","0","30","25","14","1","19","21","0"
"Illinois State","W, 92-64","2010-11-14","SIUE","H","200","92","1.225","76","28","54","3","10","33","36","5","0","35","13","8","5","9","19","0"
"Murray State","W, 92-75","2011-01-29","UTM","H","200","92","1.199","74","30","56","13","18","19","31","9","0","30","20","10","4","15","27","0"
"Tulsa","W, 92-67","2010-12-23","UTSA","H","200","92","1.187","78","31","60","13","25","17","20","9","0","39","17","6","6","17","20","0"
"Florida International","L, 92-95","2010-12-28","UVU","V","200","92","1.245","72","31","63","13","30","17","23","7","0","26","15","7","2","7","22","0"
"Cincinnati","W, 92-72","2010-12-11","UVU","H","200","92","1.245","74","32","67","14","28","14","25","14","0","37","17","12","4","9","16","0"
"Presbyterian","W, 92-78","2010-12-04","VMI","V","200","92","1.188","78","34","62","8","17","16","22","10","0","38","21","2","5","15","13","0"
"Duke","W, 92-78","2011-01-19","NCSU","V","200","92","1.270","73","34","67","7","23","17","22","16","0","42","11","4","8","11","21","0"
"Lehigh","W, 92-83","2011-01-04","NJIT","V","200","92","1.213","76","24","50","7","17","37","46","9","0","23","13","10","5","13","15","0"
"Ohio","W, 92-56","2010-12-30","NORF","H","200","92","1.168","78","30","58","13","26","19","29","9","0","43","20","12","3","16","21","0"
