"Team","Res","Date","Opp","Loc","MIN","PTS","O-PPP","Pace","FGM","FGA","3FM","3FA","FTM","FTA","OREB","TmRb","REB","AST","STL","BLK","TO","F","Tm Pts"
"South Dakota State","W, 96-61","2022-01-27","UND","H","195","96","1.359","70","37","64","12","23","10","14","9","0","39","17","7","2","9","12","0"
"Purdue","W, 96-67","2021-11-09","BELL","H","195","96","1.396","68","28","56","16","36","24","29","13","0","40","21","7","3","12","13","0"
"Oklahoma State","W, 96-66","2021-11-22","COFC","H","195","96","1.141","85","38","67","9","18","11","15","7","0","29","18","16","16","17","19","0"
"Louisiana Tech","W, 96-74","2021-11-24","ULM","H","195","96","1.277","76","29","53","13","27","25","32","8","0","33","20","8","1","15","18","0"
"Saint Louis","W, 96-61","2021-11-09","UCA","H","196","96","1.178","80","37","72","9","22","13","20","11","0","38","17","12","2","11","15","0"
"Marshall","W, 96-88","2021-11-12","WRIG","H","196","96","1.057","92","33","63","8","26","22","27","6","0","39","19","9","9","21","26","0"
"Delaware","L, 96-99","2022-02-24","COFC","H","196","96","1.120","84","32","58","9","21","23","31","5","0","17","11","13","4","18","20","0"
"Colgate","W, 96-68","2022-03-03","BUCK","H","196","96","1.446","68","40","60","13","19","3","5","3","0","31","30","11","6","7","7","0"
"Santa Clara","W, 96-74","2021-11-16","NEV","H","197","96","1.213","79","37","70","10","26","12","15","8","0","38","21","9","6","10","12","0"
"Eastern Washington","W, 96-93","2022-01-08","ID","H","197","96","1.337","74","30","55","14","27","22","27","8","0","34","19","4","6","12","22","0"
"DePaul","W, 96-92","2022-01-13","SETON","H","197","96","1.151","85","27","60","6","23","36","45","9","0","33","7","10","7","11","21","0"
"Alabama","W, 96-64","2021-11-28","MIA","H","206","96","1.348","70","37","69","16","30","6","11","14","0","42","22","4","3","11","17","0"
"Illinois-Chicago","W, 96-88","2022-02-19","RMU","V","220","96","1.273","74","34","67","11","30","17","24","14","0","32","15","7","3","11","17","0"
"Loyola Chicago","L, 96-102","2022-02-26","UNI","V","220","96","1.223","80","31","62","16","32","18","20","8","0","32","19","6","1","15","32","0"
"Purdue","W, 96-88","2022-01-17","ILL","V","246","96","1.114","86","31","68","8","18","26","32","9","0","42","13","3","3","12","15","0"
"UNC Wilmington","W, 96-90","2022-03-23","MTSU","H","250","96","1.151","82","26","64","8","24","36","43","6","0","31","11","6","2","5","30","0"
"Presbyterian","L, 96-98","2022-02-26","UNCA","V","270","96","1.036","94","35","65","4","13","22","35","11","0","44","17","7","3","22","24","0"
"Texas-Arlington","L, 96-98","2022-01-22","UALR","V","271","96","1.102","88","31","68","10","24","24","36","15","0","40","11","6","4","17","23","0"
"Towson","W, 95-59","2022-02-26","JMU","V","190","95","1.397","68","32","60","14","25","17","19","12","0","44","22","6","2","11","17","0"
"Gonzaga","W, 95-49","2021-12-20","NAU","H","191","95","1.339","72","33","60","10","22","19","23","5","0","32","14","9","7","5","10","0"
"Grand Canyon","W, 95-68","2022-01-13","ACU","H","191","95","1.320","71","34","54","12","24","15","21","7","0","34","18","4","3","15","17","0"
"UCLA","W, 95-58","2021-11-09","CSUB","H","191","95","1.182","78","31","62","13","27","20","26","5","0","39","13","7","8","11","12","0"
"Northern Iowa","W, 95-75","2022-02-20","MOST","H","193","95","1.359","70","33","56","13","28","16","23","5","0","28","16","4","1","8","15","0"
"Nicholls State","W, 95-80","2021-12-09","MVSU","V","193","95","1.164","82","38","65","12","25","7","16","6","0","39","22","7","3","15","19","0"
"SMU","W, 95-48","2021-11-15","NWSU","H","194","95","1.301","72","35","67","11","28","14","19","14","0","52","20","6","3","11","11","0"
"Colorado State","W, 95-81","2021-11-21","CREI","V","194","95","1.270","74","35","66","20","34","5","8","4","0","21","23","6","0","9","15","0"
"Kansas","W, 95-75","2021-12-03","STJN","V","194","95","1.252","76","34","70","9","27","18","25","18","0","46","18","7","3","12","23","0"
"Arkansas State","W, 95-82","2021-12-04","UCA","H","194","95","1.333","71","30","53","9","18","26","30","14","0","37","20","5","3","18","24","0"
"California Baptist","W, 95-66","2021-11-13","MVSU","H","194","95","1.199","78","32","54","11","23","20","30","11","0","47","23","6","4","22","23","0"
"Wake Forest","W, 95-59","2021-11-17","CHSO","H","194","95","1.210","80","35","63","10","21","15","20","4","0","37","20","12","4","10","12","0"
"East Carolina","W, 95-79","2021-11-14","WCAR","H","194","95","1.243","75","34","66","9","18","18","22","8","0","30","21","10","5","8","10","0"
"Northwestern","W, 95-60","2021-11-12","HPU","H","194","95","1.399","70","35","57","8","20","17","23","6","0","32","26","5","1","6","15","0"
"UCF","W, 95-89","2021-11-13","MIA","V","194","95","1.270","76","30","60","11","27","24","27","14","0","41","18","3","0","16","27","0"
"Wagner","W, 95-64","2022-01-17","FDU","H","194","95","1.209","78","39","68","5","17","12","16","9","0","29","23","11","2","12","23","0"
"Weber State","W, 95-63","2022-01-20","IDST","H","194","95","1.285","74","36","65","7","26","16","23","9","0","39","17","9","3","7","14","0"
"James Madison","W, 95-94","2022-01-22","COFC","H","194","95","1.157","81","28","56","8","22","31","36","5","0","24","10","14","1","14","20","0"
"Eastern Kentucky","L, 95-113","2022-01-29","STET","V","194","95","1.191","78","36","74","17","40","6","10","8","0","21","19","11","2","9","16","0"
"Maryland-Baltimore County","W, 95-84","2022-02-16","SBRK","H","194","95","1.393","70","33","61","18","30","11","13","8","0","31","21","3","1","9","18","0"
"Kentucky","W, 95-60","2021-12-22","WKU","H","194","95","1.247","76","38","68","9","20","10","13","14","0","46","27","5","4","16","17","0"
"North Carolina","W, 95-63","2022-03-17","MARQ","H","194","95","1.186","78","34","74","13","35","14","17","12","0","46","29","4","4","10","11","0"
"Utah State","W, 95-80","2021-12-15","WEB","V","195","95","1.287","74","36","69","15","30","8","8","10","0","40","23","5","0","11","22","0"
"Toledo","W, 95-63","2021-12-21","MRSH","H","195","95","1.163","82","38","72","8","14","11","12","8","0","47","19","6","0","12","16","0"
"Arizona","W, 95-79","2022-01-03","WASH","H","195","95","1.188","78","33","60","12","25","17","21","11","0","42","28","5","5","21","17","0"
"Tennessee State","W, 95-84","2022-01-08","SEMO","H","195","95","1.267","74","28","46","5","12","34","40","2","0","28","11","3","6","12","26","0"
"Ohio State","W, 95-87","2022-01-09","NW","H","195","95","1.287","74","29","51","11","25","26","27","4","0","26","18","9","8","14","15","0"
"LSU","W, 95-60","2021-12-22","LIP","H","196","95","1.206","78","40","75","12","22","3","10","14","0","41","20","15","5","13","17","0"
"South Dakota State","W, 95-86","2022-01-13","NEBO","V","196","95","1.327","72","34","62","14","30","13","16","8","0","35","24","2","0","10","14","0"
"UNLV","W, 95-78","2021-12-11","HART","H","196","95","1.309","74","28","54","11","24","28","37","8","0","30","23","11","4","9","17","0"
"Florida Gulf Coast","W, 95-79","2022-03-16","DET","H","196","95","1.335","72","36","66","13","33","10","13","12","0","40","19","6","2","11","17","0"
"Southern Utah","L, 95-100","2022-02-14","NOCO","V","196","95","1.278","74","34","58","9","19","18","26","5","0","22","11","10","1","9","21","0"
"Louisiana Tech","W, 95-71","2022-02-19","UTSA","H","196","95","1.252","76","32","60","13","33","18","25","7","0","33","21","9","1","11","18","0"
"Saint Thomas (Minn.)","W, 95-74","2022-02-26","NEBO","H","196","95","1.411","70","32","53","10","22","21","26","5","0","27","13","5","0","7","20","0"
"Texas Southern","W, 95-58","2022-01-10","MVSU","H","200","95","1.266","76","35","65","10","27","15","19","10","0","45","17","4","9","11","14","0"
"Long Beach State","W, 95-89","2021-11-10","ID","V","218","95","1.095","87","36","63","3","11","20","29","7","0","39","17","6","3","17","21","0"
"Florida Gulf Coast","W, 95-93","2022-02-03","UCA","V","220","95","1.165","84","36","75","10","33","13","18","11","0","32","20","8","7","9","11","0"
"Boston College","L, 95-99","2022-02-16","ND","V","220","95","1.209","79","36","64","10","23","13","18","5","0","26","12","8","2","11","27","0"
"Belmont","W, 95-89","2021-11-15","FURM","H","221","95","1.165","84","35","70","10","26","15","18","12","0","34","15","9","6","15","11","0"
"James Madison","W, 95-91","2022-01-15","CWM","V","221","95","1.133","82","34","71","9","31","18","25","12","0","29","15","16","2","13","24","0"
"Winthrop","W, 95-91","2022-01-26","SCU","V","221","95","1.177","80","32","63","11","24","20","31","11","0","37","13","5","0","14","19","0"
"Illinois State","W, 94-56","2022-01-21","EVAN","H","192","94","1.521","61","40","57","8","16","6","8","4","0","27","23","8","4","5","8","0"
"Baylor","W, 94-57","2021-12-20","ALC","H","192","94","1.315","72","35","60","9","24","15","20","9","0","33","29","13","2","11","13","0"
"College of Charleston","L, 94-95","2022-01-22","JMU","V","193","94","1.170","81","32","66","12","33","18","26","18","0","41","19","6","0","20","31","0"
"Tennessee","W, 94-62","2021-11-14","ETSU","H","193","94","1.212","78","34","74","10","23","16","18","17","0","46","19","14","4","12","15","0"
"Richmond","W, 94-78","2021-11-16","GSU","H","193","94","1.288","74","33","54","16","29","12","21","3","0","34","24","10","2","12","20","0"
"Washington State","W, 94-60","2021-12-08","WEB","H","193","94","1.291","74","38","66","13","22","5","8","8","0","40","19","2","4","11","19","0"
"New Mexico State","L, 94-101","2021-11-30","NM","H","194","94","1.152","82","29","62","9","31","27","35","6","0","31","10","2","4","9","29","0"
"Arizona","W, 94-65","2021-12-08","WYO","H","194","94","1.274","74","38","72","11","28","7","8","12","0","37","23","9","6","10","15","0"
"Coastal Carolina","W, 94-64","2021-12-30","ULM","H","194","94","1.271","74","32","62","12","25","18","21","13","0","49","23","5","6","15","13","0"
"Toledo","W, 94-63","2022-01-08","NIU","H","194","94","1.273","75","33","60","7","15","21","27","9","0","41","16","3","1","10","18","0"
"Auburn","W, 94-80","2022-02-16","VAND","H","194","94","1.185","80","31","53","11","22","21","26","3","0","28","20","8","9","17","26","0"
"Furman","W, 94-59","2022-02-26","CITA","V","194","94","1.395","68","36","63","17","35","5","5","6","0","30","24","8","3","8","16","0"
"Miami (Ohio)","W, 94-78","2022-02-12","BGSU","H","194","94","1.189","80","34","68","11","32","15","17","9","0","44","17","5","2","12","15","0"
"North Carolina","W, 94-74","2022-02-12","FSU","H","194","94","1.218","76","37","67","12","28","8","13","12","0","39","22","7","5","16","16","0"
"Illinois","W, 94-85","2021-11-26","TRGV","H","194","94","1.317","72","33","53","8","19","20","24","6","0","29","21","4","5","13","17","0"
"Portland","W, 94-73","2022-03-19","UNO","H","194","94","1.140","82","32","64","16","34","14","22","9","0","38","28","8","6","17","18","0"
"Tennessee Tech","W, 94-76","2022-01-20","SIUE","H","194","94","1.220","77","33","65","14","25","14","17","9","0","29","27","12","5","13","17","0"
"Denver","W, 94-63","2022-01-22","NEBO","H","194","94","1.353","68","35","62","12","25","12","22","7","0","38","20","5","2","4","17","0"
"Syracuse","W, 94-72","2022-01-29","WF","H","194","94","1.444","66","36","63","10","19","12","17","11","0","29","18","10","1","5","15","0"
"Quinnipiac","W, 94-87","2022-01-28","MAR","H","195","94","1.313","73","35","64","14","27","10","16","7","0","28","23","11","2","7","15","0"
"Southeast Missouri State","L, 94-98","2022-02-17","TTU","V","195","94","1.112","84","32","71","12","29","18","20","13","0","37","24","4","2","17","24","0"
"Saint John`s","L, 94-99","2022-02-27","DEP","V","195","94","1.113","84","37","76","7","19","13","22","15","0","34","20","4","5","13","26","0"
"Iowa","W, 94-75","2021-12-18","USU","H","195","94","1.271","74","35","64","8","26","16","21","9","0","34","21","11","4","9","20","0"
"Washington State","W, 94-74","2022-03-05","ORE","H","195","94","1.253","74","32","64","16","34","14","19","9","0","30","21","4","3","11","18","0"
"Belmont","W, 94-65","2021-12-02","LIP","H","195","94","1.290","72","36","74","17","41","5","6","11","0","34","25","10","5","7","19","0"
"North Carolina","W, 94-87","2021-11-12","BRWN","H","195","94","1.318","72","32","62","9","21","21","28","11","0","35","16","2","6","7","14","0"
"Rhode Island","W, 94-59","2021-11-27","GSU","H","195","94","1.280","72","33","62","15","28","13","22","11","0","41","25","7","4","12","20","0"
"North Carolina","W, 94-83","2021-11-16","COFC","V","196","94","1.116","86","32","59","7","20","23","32","7","0","47","19","4","9","17","19","0"
"Missouri State","L, 94-99","2021-11-09","SEMO","H","196","94","1.227","78","31","60","7","26","25","35","7","0","30","13","6","1","7","22","0"
"UCLA","W, 94-55","2022-02-26","ORST","V","196","94","1.513","62","34","58","13","20","13","15","11","0","34","20","7","2","8","16","0"
"Idaho","L, 94-98","2022-02-26","NOCO","V","196","94","1.268","72","35","63","13","27","11","15","4","0","27","13","0","0","8","19","0"
"North Carolina","W, 94-81","2022-03-05","DUKE","V","196","94","1.214","76","33","68","9","23","19","22","6","0","34","15","7","4","5","14","0"
"Tennessee-Martin","W, 94-78","2022-01-06","TSU","V","197","94","1.335","71","31","61","12","22","20","24","7","0","26","14","8","8","5","17","0"
"Longwood","W, 94-55","2021-12-11","MORG","H","200","94","1.174","80","29","58","11","20","25","36","13","0","41","19","9","1","18","17","0"
"Western Carolina","W, 94-90","2022-01-05","CITA","H","221","94","1.157","78","28","75","15","41","23","30","16","0","42","17","9","4","8","17","0"
"Colorado","W, 94-90","2021-11-09","MTST","H","221","94","1.181","80","29","57","9","19","27","37","11","0","35","15","7","4","16","17","0"
"Kansas","W, 94-91","2022-01-24","TXT","H","246","94","1.065","87","32","74","8","23","22","30","12","0","44","18","4","2","12","19","0"
"Southern California","W, 94-91","2022-02-24","ORST","V","246","94","1.058","89","33","74","7","22","21","25","14","0","40","13","13","5","17","20","0"
"Maryland","W, 94-87","2022-01-12","NW","V","247","94","1.105","84","30","71","10","31","24","38","13","0","46","14","4","3","9","19","0"
"Alabama A&M","W, 94-92","2022-02-12","MVSU","H","300","94","0.978","96","30","85","6","21","28","36","21","0","58","14","4","4","15","16","0"
"Fairleigh Dickinson","L, 93-105","2022-02-19","BRY","V","192","93","1.058","87","35","74","7","20","16","23","10","0","43","16","4","3","13","22","0"
"Alabama","W, 93-64","2021-11-09","LTU","H","192","93","1.258","73","32","64","13","33","16","23","14","0","48","19","9","2","13","19","0"
"Dayton","W, 93-54","2021-12-01","ALST","H","192","93","1.313","70","30","63","10","21","23","27","12","0","38","16","10","2","7","19","0"
"Iowa","W, 93-62","2021-12-21","SELU","H","192","93","1.194","78","32","68","11","33","18","25","13","0","47","21","7","3","11","15","0"
"Gonzaga","W, 93-63","2021-12-28","NAL","H","192","93","1.181","78","34","69","7","23","18","31","14","0","45","17","7","5","9","9","0"
"South Dakota State","W, 93-75","2022-01-22","WIU","V","192","93","1.233","74","31","51","11","17","20","22","3","0","33","22","6","1","17","22","0"
"Southern California","W, 93-73","2021-12-01","UTAH","H","193","93","1.276","74","36","69","7","20","14","25","15","0","49","16","3","9","7","14","0"
"Samford","L, 93-107","2022-02-05","CITA","V","193","93","1.190","77","38","64","10","24","7","13","5","0","25","15","7","3","13","18","0"
"Rutgers","W, 93-65","2022-01-08","NEB","H","193","93","1.298","71","35","60","10","18","13","14","8","0","35","23","9","1","13","17","0"
"Auburn","W, 93-65","2021-11-12","ULM","H","193","93","1.237","75","29","60","10","25","25","32","10","0","39","17","9","10","10","22","0"
"Western Illinois","W, 93-80","2021-12-01","BSU","H","193","93","1.243","75","31","67","14","31","17","27","13","0","30","13","10","3","8","21","0"
"Cornell","W, 93-80","2021-11-24","SFPA","H","193","93","1.215","78","33","61","16","35","11","18","10","0","38","25","4","7","17","21","0"
"Jacksonville State","W, 93-81","2021-11-27","ELON","V","193","93","1.305","72","28","46","17","24","20","30","6","0","32","19","10","2","17","14","0"
