GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
1/3/2024,1250286,498,Saint Joseph`s,474,Rhode Island,V,,,,L,,195,74,25,63,8,30,16,26,38,12,8,3,12,11,25
1/3/2024,1250295,312,Rice,313,Tulane,V,,,,L,,193,59,19,60,8,32,13,15,26,11,5,4,9,13,13
1/3/2024,1250295,313,Tulane,312,Rice,H,,,,W,,195,84,34,60,9,22,7,12,34,24,10,4,8,11,14
1/3/2024,1250380,410,VCU,488,Saint Bonaventure,H,,,,L,,195,78,28,56,8,21,14,18,28,15,3,7,5,11,18
1/3/2024,1250380,488,Saint Bonaventure,410,VCU,V,,,,W,,196,89,28,58,12,22,21,27,33,11,5,3,9,7,17
1/3/2024,1250556,496,UNC Asheville,575,South Carolina Upstate,H,,,,W,,196,95,32,54,7,16,24,24,30,15,9,0,4,13,17
1/3/2024,1250556,575,South Carolina Upstate,496,UNC Asheville,V,,,,L,,194,67,23,58,6,26,15,21,23,12,7,1,8,14,19
1/3/2024,1250577,417,Weber State,559,South Dakota State,H,,,,W,,195,75,28,60,13,33,6,9,30,16,5,3,7,6,10
1/3/2024,1250577,559,South Dakota State,417,Weber State,V,,,,L,,195,73,27,53,9,22,10,13,30,17,3,1,4,10,11
1/3/2024,1250664,307,Stanford,315,UCLA,V,,,,W,,197,59,18,50,6,20,17,21,29,12,7,1,8,14,16
1/3/2024,1250664,315,UCLA,307,Stanford,H,,,,L,,195,53,19,58,3,13,12,15,28,6,7,4,8,14,22
1/3/2024,1250941,328,Villanova,330,Xavier,H,,,,W,,194,66,21,55,10,30,14,18,35,10,0,3,10,11,13
1/3/2024,1250941,330,Xavier,328,Villanova,V,,,,L,,195,65,25,68,5,18,10,10,34,11,9,3,12,8,17
1/3/2024,1250950,411,Virginia Military Institute,532,Wofford,V,,,,L,,219,85,31,67,8,19,15,19,35,10,3,5,4,12,23
1/3/2024,1250950,532,Wofford,411,Virginia Military Institute,H,,,,W,,220,87,32,72,9,26,14,22,40,12,5,0,8,6,18
1/4/2024,1245485,464,Minnesota,517,Michigan,V,,,,W,,198,73,29,61,10,24,5,9,31,17,7,6,12,9,18
1/4/2024,1245485,517,Michigan,464,Minnesota,H,,,,L,,195,71,24,58,6,19,17,22,33,9,5,5,11,9,14
1/4/2024,1245504,227,Michigan State,394,Penn State,H,,BIG10,,W,,196,92,36,64,10,21,10,13,35,25,13,3,7,12,17
1/4/2024,1245504,394,Penn State,227,Michigan State,V,,BIG10,,L,,194,61,20,62,3,29,18,22,32,10,4,5,11,15,16
1/4/2024,1245933,345,Appalachian State,443,South Alabama,V,,,,W,,220,91,36,64,5,14,14,22,36,18,6,4,7,11,13
1/4/2024,1245933,443,South Alabama,345,Appalachian State,H,,,,L,,220,84,33,74,7,23,11,12,30,11,8,2,9,9,17
1/4/2024,1245960,234,Arizona,254,Colorado,H,,,,W,,193,97,40,71,11,20,6,10,43,19,10,4,14,11,16
1/4/2024,1245960,254,Colorado,234,Arizona,V,,,,L,,194,50,20,55,4,15,6,10,22,13,4,2,4,16,10
1/4/2024,1245984,225,Arizona State,481,Utah,H,,,,W,,196,82,30,60,12,28,10,16,32,18,10,6,4,11,11
1/4/2024,1245984,481,Utah,225,Arizona State,V,,,,L,,194,70,28,68,7,22,7,12,37,14,7,2,12,14,17
1/4/2024,1246035,346,Arkansas State,367,Georgia Southern,H,,,,W,,195,109,37,65,15,29,20,26,39,22,4,5,15,7,16
1/4/2024,1246035,367,Georgia Southern,346,Arkansas State,V,,,,L,,195,83,28,62,10,20,17,25,26,10,5,4,11,10,18
1/4/2024,1246065,487,Arkansas-Little Rock,572,SIU Edwardsville,H,,,,W,,196,88,34,59,7,14,13,21,30,24,5,5,8,11,16
1/4/2024,1246065,572,SIU Edwardsville,487,Arkansas-Little Rock,V,,,,L,,193,80,30,67,9,28,11,13,30,13,6,1,10,14,21
1/4/2024,1246164,350,Austin Peay,11197,Bellarmine,V,,A-SUN,,W,,197,84,27,65,12,32,18,23,36,13,4,3,9,5,13
1/4/2024,1246164,11197,Bellarmine,350,Austin Peay,H,,A-SUN,,L,,197,68,26,58,8,18,8,11,32,12,3,3,7,8,18
1/4/2024,1246641,389,Long Beach State,529,Cal Poly,V,,,,W,,195,89,31,62,2,7,25,39,52,17,8,5,19,16,18
1/4/2024,1246641,529,Cal Poly,389,Long Beach State,H,,,,L,,194,82,28,69,13,29,13,17,24,17,8,1,7,11,25
1/4/2024,1246671,267,Hawaii,571,Cal State Bakersfield,V,,,,W,,196,78,24,44,8,19,22,31,29,8,2,1,7,15,21
1/4/2024,1246671,571,Cal State Bakersfield,267,Hawaii,H,,,,L,,195,67,24,57,4,15,15,19,21,6,5,2,6,8,21
1/4/2024,1246698,314,UC Irvine,467,Cal State Fullerton,H,,,,W,,193,75,26,51,7,17,16,22,29,16,5,3,6,10,19
1/4/2024,1246698,467,Cal State Fullerton,314,UC Irvine,V,,,,L,,195,67,20,55,7,22,20,23,32,7,5,1,11,13,19
1/4/2024,1246774,562,Utah Valley,5049,California Baptist,H,,,,W,,197,65,21,50,0,8,23,29,40,15,7,3,14,13,15
1/4/2024,1246774,5049,California Baptist,562,Utah Valley,V,,,,L,,196,58,20,58,8,24,10,17,27,11,7,4,9,8,22
1/4/2024,1246803,355,Campbell,509,North Carolina A&T,V,,CAA,,L,,196,62,18,53,8,23,18,19,21,7,6,4,5,10,14
1/4/2024,1246803,509,North Carolina A&T,355,Campbell,H,,CAA,,W,,196,76,29,61,9,25,9,11,33,11,3,3,10,10,14
1/4/2024,1246887,256,Central Connecticut,11204,Stonehill,V,,NEC,,W,,196,74,27,63,6,28,14,19,37,11,14,5,12,10,13
1/4/2024,1246887,11204,Stonehill,256,Central Connecticut,H,,NEC,,L,,196,59,24,59,6,19,5,9,36,8,8,3,10,18,12
1/4/2024,1247121,359,Cleveland State,421,Wright State,V,,HL,,L,,196,70,28,72,9,27,5,13,28,8,12,2,15,9,12
1/4/2024,1247121,421,Wright State,359,Cleveland State,H,,HL,,W,,196,82,33,55,8,16,8,10,31,22,2,4,5,17,8
1/4/2024,1247147,405,Texas State,420,Coastal Carolina,H,,,,L,,196,63,23,68,5,20,12,17,32,16,7,3,12,8,18
1/4/2024,1247147,420,Coastal Carolina,405,Texas State,V,,,,W,,195,71,26,57,4,13,15,19,43,10,6,7,10,16,17
1/4/2024,1247189,380,Hofstra,522,College of Charleston,H,,CAA,,L,,196,61,23,62,6,30,9,12,33,9,8,6,7,12,13
1/4/2024,1247189,522,College of Charleston,380,Hofstra,V,,CAA,,W,,194,73,27,59,12,32,7,11,35,16,7,1,5,13,13
1/4/2024,1247253,508,Columbia,4000,ND1,H,,,,W,,194,120,45,76,15,34,15,26,59,30,8,0,17,8,11
1/4/2024,1247460,343,Delaware,530,Hampton,H,,CAA,,W,,195,80,31,63,6,20,12,13,38,12,7,5,10,10,18
1/4/2024,1247460,530,Hampton,343,Delaware,V,,CAA,,L,,196,53,18,59,6,27,11,17,28,11,6,2,10,13,14
1/4/2024,1247538,349,Green Bay,475,Detroit,V,,HL,,W,,195,69,27,55,10,26,5,8,38,13,3,1,11,14,15
1/4/2024,1247538,475,Detroit,349,Green Bay,H,,HL,,L,,194,51,18,55,6,23,9,10,21,7,7,5,5,7,12
1/4/2024,1247588,393,Drexel,469,UNC Wilmington,H,,,,W,,195,78,25,49,9,19,19,29,31,12,5,1,3,11,19
1/4/2024,1247588,469,UNC Wilmington,393,Drexel,V,,,,L,,195,63,18,58,6,30,21,24,30,6,6,1,8,10,26
1/4/2024,1247706,447,Eastern Illinois,525,Tennessee-Martin,V,,,,W,,195,79,30,65,11,26,8,14,33,16,10,2,7,11,18
1/4/2024,1247706,525,Tennessee-Martin,447,Eastern Illinois,H,,,,L,,196,72,25,54,5,18,17,22,36,7,5,3,5,16,14
1/4/2024,1247731,499,Eastern Kentucky,555,Lipscomb,H,,A-SUN,,W,,196,80,31,60,11,24,7,10,33,15,3,4,5,5,11
1/4/2024,1247731,555,Lipscomb,499,Eastern Kentucky,V,,A-SUN,,L,,194,72,24,62,12,31,12,15,32,16,4,3,7,6,9
1/4/2024,1247796,478,William & Mary,539,Elon,H,,CAA,,W,,196,77,27,51,6,21,17,22,35,15,3,2,8,10,13
1/4/2024,1247796,539,Elon,478,William & Mary,V,,CAA,,L,,196,70,28,64,7,24,7,11,28,11,7,2,10,7,16
1/4/2024,1247956,485,Jacksonville,566,Florida Gulf Coast,V,,,,L,,195,70,23,58,9,25,15,19,19,9,10,2,7,11,22
1/4/2024,1247956,566,Florida Gulf Coast,485,Jacksonville,H,,,,W,,196,80,21,46,11,23,27,34,36,12,4,3,14,19,15
1/4/2024,1248238,369,Georgia State,477,Southern Mississippi,V,,,,L,,196,73,28,65,6,24,11,21,38,7,7,2,8,14,19
1/4/2024,1248238,477,Southern Mississippi,369,Georgia State,H,,,,W,,193,79,31,68,6,19,11,18,36,20,5,8,6,11,17
1/4/2024,1248273,287,Pepperdine,435,Gonzaga,V,,,,L,,195,60,19,58,7,19,15,23,30,12,6,3,12,11,18
1/4/2024,1248273,435,Gonzaga,287,Pepperdine,H,,,,W,,194,86,32,57,8,19,14,18,38,18,4,4,7,14,23
1/4/2024,1248317,402,Southern Utah,579,Grand Canyon,H,,,,L,,193,75,26,62,6,22,17,23,29,10,6,3,11,12,14
1/4/2024,1248317,579,Grand Canyon,402,Southern Utah,V,,,,W,,193,96,38,66,5,15,15,15,33,15,10,5,7,9,19
1/4/2024,1248542,497,Robert Morris,537,IUPUI,H,,HL,,W,,193,92,38,62,9,24,7,12,36,21,10,4,14,10,18
1/4/2024,1248542,537,IUPUI,497,Robert Morris,V,,HL,,L,,195,48,16,50,3,15,13,17,19,9,7,2,8,15,9
1/4/2024,1248777,266,Louisiana-Lafayette,375,James Madison,H,,,,L,,196,61,23,56,5,19,10,18,30,8,5,4,5,13,20
1/4/2024,1248777,375,James Madison,266,Louisiana-Lafayette,V,,,,W,,196,68,24,58,5,22,15,24,41,11,3,2,9,18,16
1/4/2024,1249052,432,Long Island,459,Wagner,H,,NEC,,W,,196,69,27,60,8,23,7,12,38,21,4,2,9,9,15
1/4/2024,1249052,459,Wagner,432,Long Island,V,,NEC,,L,,196,67,25,60,6,20,11,16,32,18,4,0,9,7,13
1/4/2024,1249186,300,Loyola Marymount,301,Santa Clara,H,,,,L,,195,57,17,57,4,22,19,25,34,8,6,1,10,7,13
1/4/2024,1249186,301,Santa Clara,300,Loyola Marymount,V,,,,W,,195,68,25,58,7,21,11,14,40,11,4,4,8,9,17
1/4/2024,1249364,408,Tulsa,463,Memphis,H,,,,L,,195,75,27,64,12,34,9,15,28,17,8,1,10,14,16
1/4/2024,1249364,463,Memphis,408,Tulsa,V,,,,W,,196,78,27,54,6,20,18,21,34,14,8,5,8,20,15
1/4/2024,1249466,519,Milwaukee,541,Oakland,V,,,,L,,194,95,31,64,7,22,26,35,38,16,6,3,14,13,26
1/4/2024,1249466,541,Oakland,519,Milwaukee,H,,,,W,,195,100,31,65,8,21,30,39,30,17,6,2,10,11,23
1/4/2024,1249569,304,Monmouth,361,Towson,H,,CAA,,W,,197,51,19,58,1,15,12,16,37,7,8,8,10,12,9
1/4/2024,1249569,361,Towson,304,Monmouth,V,,CAA,,L,,195,43,16,60,6,28,5,8,38,7,5,9,10,13,17
1/4/2024,1249627,511,Morehead State,513,Tennessee Tech,H,,,,W,,195,82,29,62,10,31,14,17,43,15,10,5,17,10,12
1/4/2024,1249627,513,Tennessee Tech,511,Morehead State,V,,,,L,,196,57,23,51,5,13,6,11,17,7,4,2,2,13,16
1/4/2024,1249748,438,New Mexico State,502,UTEP,H,,,,W,,194,63,22,50,3,13,16,21,31,9,7,4,11,17,22
1/4/2024,1249748,502,UTEP,438,New Mexico State,V,,,,L,,194,53,17,42,5,19,14,21,22,9,11,2,7,13,17
1/4/2024,1249922,335,Stetson,564,North Florida,H,,A-SUN,,W,,196,75,24,55,8,21,19,20,30,9,3,3,10,8,11
1/4/2024,1249922,564,North Florida,335,Stetson,V,,A-SUN,,L,,195,74,27,61,13,30,7,10,27,14,5,3,6,5,16
1/4/2024,1249929,319,Wichita State,390,North Texas,H,,,,L,,197,62,20,54,7,23,15,27,31,10,9,6,10,14,17
1/4/2024,1249929,390,North Texas,319,Wichita State,V,,,,W,,196,74,26,56,8,21,14,21,35,10,10,3,10,10,23
1/4/2024,1249947,231,Northeastern,546,Stony Brook,H,,CAA,,L,,195,53,20,60,4,18,9,12,40,9,4,2,13,13,17
1/4/2024,1249947,546,Stony Brook,231,Northeastern,V,,CAA,,W,,197,62,21,56,5,16,15,20,31,7,9,3,9,11,13
1/4/2024,1249999,441,Youngstown State,578,Northern Kentucky,V,,HL,,L,,195,76,26,54,13,29,11,14,31,18,4,3,6,14,15
1/4/2024,1249999,578,Northern Kentucky,441,Youngstown State,H,,HL,,W,,195,79,28,62,8,21,15,19,28,16,11,3,11,7,15
1/4/2024,1250078,284,Old Dominion,528,Troy,V,,SUNBELT,,L,,195,73,25,61,9,21,14,25,31,7,12,2,11,18,16
1/4/2024,1250078,528,Troy,284,Old Dominion,H,,SUNBELT,,W,,194,86,29,66,12,32,16,19,40,18,11,7,13,20,23
1/4/2024,1250128,486,Washington State,504,Oregon State,H,,,,W,,196,65,19,40,5,14,22,27,30,13,3,7,2,11,11
1/4/2024,1250128,504,Oregon State,486,Washington State,V,,,,L,,195,58,22,61,4,13,10,11,27,5,7,4,7,5,19
1/4/2024,1250141,299,San Francisco,386,Pacific,V,,,,W,,219,92,31,61,8,25,22,28,36,16,4,5,9,11,21
1/4/2024,1250141,386,Pacific,299,San Francisco,H,,,,L,,221,88,27,56,10,26,24,37,25,20,6,1,4,8,21
1/4/2024,1250373,293,Saint Francis (PA),542,Sacred Heart,V,,,,L,,195,67,25,51,7,21,10,17,32,12,4,6,11,21,18
1/4/2024,1250373,542,Sacred Heart,293,Saint Francis (PA),H,,,,W,,194,79,30,57,6,17,13,20,20,12,11,6,6,7,14
1/4/2024,1250419,320,Saint Mary`s,512,San Diego,V,,,,W,,195,81,27,51,10,25,17,20,24,21,13,5,5,13,11
1/4/2024,1250419,512,San Diego,320,Saint Mary`s,H,,,,L,,196,70,25,53,7,15,13,16,21,10,10,1,5,17,13
1/4/2024,1250512,565,Seattle,11200,Utah Tech,H,,,,W,,195,70,25,64,9,28,11,12,45,10,6,5,12,13,14
1/4/2024,1250512,11200,Utah Tech,565,Seattle,V,,,,L,,194,53,20,54,4,19,9,18,26,9,11,4,4,12,16
1/4/2024,1250578,396,South Florida,501,Temple,H,,AMER,,W,,197,76,29,60,9,24,9,17,36,17,5,1,5,12,16
1/4/2024,1250578,501,Temple,396,South Florida,V,,AMER,,L,,196,68,25,61,7,27,11,19,33,10,9,1,7,12,15
1/4/2024,1250591,353,Western Illinois,523,Southeast Missouri State,H,,,,W,,195,68,23,61,3,8,19,27,46,11,4,8,20,13,16
1/4/2024,1250591,523,Southeast Missouri State,353,Western Illinois,V,,,,L,,194,61,26,62,5,16,4,11,28,11,6,4,10,8,22
1/4/2024,1250632,308,Tennessee State,11203,Southern Indiana,V,,,,L,,194,67,22,57,5,20,18,21,33,7,4,3,13,18,28
1/4/2024,1250632,11203,Southern Indiana,308,Tennessee State,H,,,,W,,194,69,20,52,6,19,23,34,35,11,10,2,12,13,19
1/4/2024,1250676,404,Texas-Rio Grande Valley,468,Stephen F. Austin,H,,WAC,,L,,195,78,26,59,6,14,20,31,32,18,6,1,15,20,26
1/4/2024,1250676,468,Stephen F. Austin,404,Texas-Rio Grande Valley,V,,WAC,,W,,195,85,25,56,6,19,29,36,32,15,12,3,13,20,26
1/4/2024,1250710,282,Texas-Arlington,11198,Tarleton State,V,,,,L,,196,76,24,51,9,24,19,25,28,11,6,3,6,16,16
1/4/2024,1250710,11198,Tarleton State,282,Texas-Arlington,H,,,,W,,195,78,27,57,12,21,12,16,29,15,10,2,8,12,21
1/4/2024,1250852,549,UC Riverside,558,UC Davis,H,,,,L,,195,63,18,66,7,34,20,24,27,15,7,2,11,7,21
1/4/2024,1250852,558,UC Davis,549,UC Riverside,V,,,,W,,195,83,27,45,8,19,21,28,35,19,5,2,2,12,20
1/4/2024,1250879,430,UC Santa Barbara,11199,UC San Diego,H,,,,L,,194,72,26,47,10,17,10,16,26,18,3,2,5,14,20
1/4/2024,1250879,11199,UC San Diego,430,UC Santa Barbara,V,,,,W,,196,79,28,58,8,23,15,20,28,11,5,1,10,6,12
1/4/2024,1257870,326,Oregon,415,Washington,V,,,,W,,195,76,30,62,6,18,10,13,32,15,9,6,11,11,19
1/4/2024,1257870,415,Washington,326,Oregon,H,,,,L,,195,74,27,54,8,19,12,22,27,10,4,5,6,12,15
1/5/2024,1245387,336,Purdue,388,Illinois,H,,,,W,,197,83,27,60,9,19,20,25,40,18,5,4,16,12,17
1/5/2024,1245387,388,Illinois,336,Purdue,V,,,,L,,195,78,26,61,8,19,18,21,25,15,5,3,11,10,19
1/5/2024,1246378,244,Boise State,429,San Jose State,V,,,,W,,196,78,28,57,8,18,14,18,43,14,2,1,12,14,15
1/5/2024,1246378,429,San Jose State,244,Boise State,H,,,,L,,196,69,25,59,7,27,12,19,21,14,8,5,5,6,14
1/5/2024,1246610,255,Connecticut,354,Butler,V,,,,W,,197,88,30,55,10,26,18,23,31,13,8,4,10,12,20
1/5/2024,1246610,354,Butler,255,Connecticut,H,,,,L,,195,81,25,53,8,17,23,25,22,14,10,0,7,11,19
1/5/2024,1246832,329,Mount Saint Mary`s,505,Canisius,H,,,,W,,196,74,30,59,8,25,6,8,31,17,5,1,10,15,14
1/5/2024,1246832,505,Canisius,329,Mount Saint Mary`s,V,,,,L,,196,69,26,68,6,23,11,16,38,8,8,2,17,12,14
1/5/2024,1247840,228,Siena,434,Fairfield,H,,,,L,,195,69,26,57,5,18,12,17,28,15,3,4,8,14,13
1/5/2024,1247840,434,Fairfield,228,Siena,V,,,,W,,192,93,32,55,12,26,17,19,26,14,10,0,2,7,17
1/5/2024,1248683,337,Iona,503,Saint Peter`s,V,,,,L,,195,57,19,57,8,29,11,14,23,15,12,6,4,7,24
1/5/2024,1248683,503,Saint Peter`s,337,Iona,H,,,,W,,195,69,19,47,9,17,22,25,33,13,3,2,6,16,13
1/5/2024,1249222,292,Niagara,381,Manhattan,V,,,,W,,195,81,29,52,3,10,20,26,30,17,9,2,4,7,11
1/5/2024,1249222,381,Manhattan,292,Niagara,H,,,,L,,195,67,25,56,7,23,10,18,24,10,6,2,6,12,19
1/5/2024,1250266,306,Rider,538,Quinnipiac,V,,,,L,,196,84,33,69,7,16,11,17,33,20,6,7,9,12,15
1/5/2024,1250266,538,Quinnipiac,306,Rider,H,,,,W,,195,88,30,69,10,25,18,22,35,20,9,3,13,10,16
1/5/2024,1258519,376,Akron,453,Bowling Green,H,,,,W,,195,83,28,56,10,24,17,25,32,22,7,4,9,9,22
1/5/2024,1258519,453,Bowling Green,376,Akron,V,,,,L,,197,67,24,55,6,23,13,24,27,10,5,0,10,10,21
1/5/2024,1258521,311,Toledo,385,Miami (Ohio),H,,,,W,,196,68,26,53,4,16,12,14,26,10,5,3,5,7,10
1/5/2024,1258521,385,Miami (Ohio),311,Toledo,V,,,,L,,195,64,26,58,9,28,3,5,30,16,5,0,9,10,15
1/6/2024,1245413,230,Indiana,482,Ohio State,H,,BIG10,,W,,196,71,27,58,5,12,12,16,25,16,8,3,6,4,15
1/6/2024,1245413,482,Ohio State,230,Indiana,V,,BIG10,,L,,195,65,25,69,7,27,8,9,42,13,3,9,16,14,15
1/6/2024,1245439,450,Iowa,493,Rutgers,H,,,,W,,196,86,29,63,7,14,21,24,33,17,9,4,7,13,17
1/6/2024,1245439,493,Rutgers,450,Iowa,V,,,,L,,194,77,28,71,6,19,15,19,44,8,9,7,17,16,21
1/6/2024,1245522,294,Nebraska,325,Wisconsin,V,,,,L,,194,72,26,53,12,26,8,11,25,16,4,4,3,12,16
1/6/2024,1245522,325,Wisconsin,294,Nebraska,H,,,,W,,193,88,33,60,13,26,9,13,31,18,6,0,7,8,13
1/6/2024,1245667,404,Texas-Rio Grande Valley,581,Abilene Christian,V,,,,L,,220,89,32,62,6,19,19,28,34,18,9,2,8,21,28
1/6/2024,1245667,581,Abilene Christian,404,Texas-Rio Grande Valley,H,,,,W,,221,91,31,58,4,12,25,39,31,17,8,4,5,15,22
1/6/2024,1245754,344,Alabama,451,Vanderbilt,V,,,,W,,195,78,26,53,12,30,14,21,35,13,5,5,7,16,15
1/6/2024,1245754,451,Vanderbilt,344,Alabama,H,,,,L,,196,75,26,65,7,26,16,20,30,6,10,3,9,8,17
1/6/2024,1245785,535,Arkansas-Pine Bluff,545,Alabama A&M,H,,,,L,,196,62,19,51,7,28,17,21,20,11,16,3,3,14,13
1/6/2024,1245785,545,Alabama A&M,535,Arkansas-Pine Bluff,V,,,,W,,194,63,26,52,4,9,7,14,38,14,9,4,11,26,21
1/6/2024,1245815,238,Alabama State,277,Mississippi Valley State,V,,,,W,,196,54,18,53,2,17,16,26,34,5,8,0,13,11,18
1/6/2024,1245815,277,Mississippi Valley State,238,Alabama State,H,,,,L,,195,51,17,40,5,13,12,18,33,8,6,4,4,15,19
1/6/2024,1245846,540,Albany,563,NJIT,V,,,,W,,197,79,26,63,8,24,19,25,38,13,7,4,16,14,15
1/6/2024,1245846,563,NJIT,540,Albany,H,,,,L,,197,73,28,63,4,19,13,17,34,11,9,6,12,14,23
1/6/2024,1245873,242,Alcorn State,373,Jackson State,V,,,,L,,194,80,30,72,2,17,18,23,33,9,7,0,15,5,15
1/6/2024,1245873,373,Jackson State,242,Alcorn State,H,,,,W,,197,88,32,64,8,27,16,20,36,17,2,5,15,10,15
1/6/2024,1245903,280,Bucknell,516,American,H,,,,L,,195,63,24,56,10,25,5,7,30,13,1,4,7,7,13
1/6/2024,1245903,516,American,280,Bucknell,V,,,,W,,195,71,27,58,11,25,6,11,29,16,5,3,9,2,12
1/6/2024,1245934,345,Appalachian State,528,Troy,V,,,,L,,194,62,23,56,5,18,11,18,39,10,5,7,10,14,15
1/6/2024,1245934,528,Troy,345,Appalachian State,H,,,,W,,197,66,25,64,8,25,8,12,33,11,13,0,6,10,18
1/6/2024,1245961,234,Arizona,481,Utah,H,,,,W,,195,92,38,63,10,18,6,9,40,22,7,5,8,17,13
1/6/2024,1245961,481,Utah,234,Arizona,V,,,,L,,194,73,28,68,10,35,7,9,23,16,10,4,5,11,12
1/6/2024,1245985,225,Arizona State,254,Colorado,H,,,,W,,196,76,25,57,8,22,18,27,26,13,11,8,6,7,20
1/6/2024,1245985,254,Colorado,225,Arizona State,V,,,,L,,196,73,23,48,7,20,20,27,29,11,4,1,5,13,18
1/6/2024,1246009,235,Arkansas,348,Auburn,H,,,,L,,195,51,18,58,7,24,8,15,30,8,4,4,6,13,11
1/6/2024,1246009,348,Auburn,235,Arkansas,V,,,,W,,193,83,34,70,7,18,8,11,43,16,5,5,9,7,14
1/6/2024,1246036,284,Old Dominion,346,Arkansas State,V,,,,L,,194,75,30,71,9,23,6,8,36,6,7,1,10,7,10
1/6/2024,1246036,346,Arkansas State,284,Old Dominion,H,,,,W,,196,90,31,66,18,39,10,12,42,19,6,2,10,10,10
1/6/2024,1246066,447,Eastern Illinois,487,Arkansas-Little Rock,V,,,,W,,196,90,32,62,11,20,15,18,24,14,9,1,5,8,16
1/6/2024,1246066,487,Arkansas-Little Rock,447,Eastern Illinois,H,,,,L,,195,88,31,56,12,23,14,18,31,18,2,5,8,16,16
1/6/2024,1246113,298,Army,457,Holy Cross,H,,,,W,,196,70,24,54,8,26,14,17,34,13,5,2,7,7,15
1/6/2024,1246113,457,Holy Cross,298,Army,V,,,,L,,196,57,22,55,6,21,7,14,27,9,3,1,8,10,19
1/6/2024,1246165,350,Austin Peay,499,Eastern Kentucky,V,,,,L,,195,59,22,57,5,18,10,13,27,6,9,3,5,8,23
1/6/2024,1246165,499,Eastern Kentucky,350,Austin Peay,H,,,,W,,195,69,24,52,2,12,19,31,41,10,3,3,12,10,13
1/6/2024,1246191,252,Cincinnati,352,BYU,V,,,,W,,195,71,23,54,6,15,19,24,42,13,8,2,8,19,14
1/6/2024,1246191,352,BYU,252,Cincinnati,H,,,,L,,196,60,21,64,13,46,5,10,32,16,10,3,10,18,19
1/6/2024,1246219,454,Ball State,455,Central Michigan,H,,,,L,,196,65,17,41,6,24,25,31,28,10,2,1,5,13,19
1/6/2024,1246219,455,Central Michigan,454,Ball State,V,,,,W,,196,71,24,55,9,23,14,17,28,14,7,1,9,9,23
1/6/2024,1246244,392,Oklahoma State,448,Baylor,H,,,,L,,220,70,25,53,4,20,16,20,31,9,2,6,5,12,14
1/6/2024,1246244,448,Baylor,392,Oklahoma State,V,,,,W,,220,75,31,73,2,15,11,14,39,8,9,1,15,7,20
1/6/2024,1246273,555,Lipscomb,11197,Bellarmine,V,,,,W,,196,81,28,59,14,33,11,13,34,19,6,1,9,8,9
1/6/2024,1246273,11197,Bellarmine,555,Lipscomb,H,,,,L,,196,70,27,58,11,26,5,6,24,12,1,1,5,8,14
1/6/2024,1246330,260,Bethune-Cookman,261,Florida A&M,H,,,,W,,195,98,38,65,8,18,14,22,28,24,14,4,6,10,20
1/6/2024,1246330,261,Florida A&M,260,Bethune-Cookman,V,,,,L,,193,86,32,61,8,18,14,21,31,25,6,1,8,15,17
1/6/2024,1246406,371,Georgia Tech,427,Boston College,H,,,,L,,195,87,32,59,10,23,13,19,30,16,3,2,6,10,15
1/6/2024,1246406,427,Boston College,371,Georgia Tech,V,,,,W,,195,95,35,63,12,23,13,18,21,21,4,3,4,5,18
1/6/2024,1246436,270,Boston University,271,Lafayette,H,,,,L,,195,51,16,53,8,26,11,15,33,12,9,2,4,14,19
1/6/2024,1246436,271,Lafayette,270,Boston University,V,,,,W,,194,59,20,54,5,19,14,19,37,13,10,6,7,10,17
1/6/2024,1246486,279,Missouri State,366,Bradley,V,,,,L,,195,60,22,53,4,22,12,17,21,14,8,1,5,15,14
1/6/2024,1246486,366,Bradley,279,Missouri State,H,,,,W,,195,86,35,64,8,22,8,11,36,12,9,1,11,14,16
1/6/2024,1246541,356,Maryland-Baltimore County,567,Bryant,H,,,,L,,194,67,26,69,8,21,7,12,38,8,5,1,9,15,11
1/6/2024,1246541,567,Bryant,356,Maryland-Baltimore County,V,,,,W,,196,81,30,67,10,28,11,14,40,14,12,11,10,11,14
1/6/2024,1246587,419,Western Michigan,521,Buffalo,V,,,,W,,195,82,32,66,10,24,8,12,37,22,4,2,15,12,13
1/6/2024,1246587,521,Buffalo,419,Western Michigan,H,,,,L,,197,77,29,69,7,22,12,15,35,13,8,0,16,9,13
1/6/2024,1246642,430,UC Santa Barbara,529,Cal Poly,V,,,,W,,196,61,21,42,5,13,14,18,33,9,4,6,6,16,19
1/6/2024,1246642,529,Cal Poly,430,UC Santa Barbara,H,,,,L,,196,52,17,56,5,22,13,18,19,9,7,1,5,8,16
1/6/2024,1246699,467,Cal State Fullerton,11199,UC San Diego,H,,BIGWEST,,L,,195,58,20,47,5,17,13,22,18,8,6,2,3,9,17
1/6/2024,1246699,11199,UC San Diego,467,Cal State Fullerton,V,,BIGWEST,,W,,194,76,29,48,9,22,9,13,32,12,5,3,5,15,23
1/6/2024,1246725,253,Cal State Northridge,267,Hawaii,H,,,,W,,196,76,24,52,3,7,25,30,31,10,8,7,5,14,19
1/6/2024,1246725,267,Hawaii,253,Cal State Northridge,V,,,,L,,195,66,21,64,11,38,13,18,34,14,8,3,12,13,23
